wave,errs,data
9410.4,4.4250209054029455,0.84845191240310669
9410.8,3.9120665605034066,-1.3926448374986649
9411.199999999999,3.6709579984807283,-2.0516421496868134
9411.6,3.480663166107294,-1.3273964822292328
9412.0,4.7951432394412219,0.15509592741727829
9412.4,4.415444212875502,-0.84868860244750977
9412.8,4.0613226694799032,-2.527141809463501
9413.199999999999,3.8117416423872181,-0.54951083660125732
9413.599999999999,3.5702856873335369,-2.3539034426212311
9414.0,3.3808231673675029,-2.7065163850784302
9414.4,4.7608545501882285,-3.298988401889801
9414.8,4.3770300938842999,-0.63560768961906433
9415.2,4.0428001208123954,1.0048656165599823
9415.599999999999,3.7607633540604581,-2.9648482203483582
9416.0,3.5427840962621171,-1.6255438551306725
9416.4,3.3534885890891037,1.8741931915283203
9416.8,4.7701247292990363,-0.0064849555492401123
9417.2,4.3751133756978637,2.2229576706886292
9417.6,4.0501742692295624,-1.3328272998332977
9418.0,3.8217772471871037,-4.4210445284843445
9418.4,3.8963571596349293,-0.51160819083452225
9418.8,4.1906805863900294,0.95945635437965393
9419.199999999999,5.975406113671526,16.521972179412842
9419.6,5.8579381028109161,80.10649299621582
9420.0,5.553659546128638,122.49413299560547
9420.4,5.310191553620057,103.74841690063477
9420.8,5.1114497656554434,44.725692749023438
9421.199999999999,4.879804981958813,1.5439138412475586
9421.6,5.5713240356686828,-1.2493528425693512
9422.0,4.7989034408787736,-1.0717355906963348
9422.4,4.0921693464797517,0.78950019925832748
9422.8,3.798507873165538,8.9652085304260254
9423.199999999999,3.5791056648765429,6.9033805131912231
9423.599999999999,3.4106817992307494,7.6425938606262207
9424.0,3.6057412217000477,1.3423132300376892
9424.4,4.3907055057098292,0.50654568523168564
9424.8,4.0474162108687688,-2.2914731800556183
9425.2,3.8078113352004537,1.6021313816308975
9425.599999999999,3.5818396474756566,-3.0865779668092728
9426.0,3.4107829885105385,-4.1354087591171265
9426.4,3.2680482628757521,-0.43431976437568665
9426.8,4.5602133495559887,-5.2838497161865234
9427.2,4.1939952156753773,-3.287387490272522
9427.6,3.9344986276030949,-3.9381276071071625
9428.0,3.6933242426994304,-2.7275532484054565
9428.4,3.4981603567161841,-2.823796272277832
9428.8,3.3339840914440977,-2.9567064493894577
9429.199999999999,4.7999042214754528,-2.4725586771965027
9429.6,4.4172300746433395,-0.9776667058467865
9430.0,4.1258595412160135,-1.5568840354681015
9430.4,3.8469670293571485,-1.7593757212162018
9430.8,3.6459420448307376,-5.3959753513336182
9431.199999999999,3.3414461086368994,-1.8895767629146576
9431.6,3.1847585474040701,-1.0505181774497032
9432.0,4.3351491956645249,-3.4958639144897461
9432.4,4.0529365158674011,-1.0681779980659485
9432.8,3.7969763866362976,-1.3774758614599705
9433.199999999999,3.6104211435196025,-1.0292933881282806
9433.599999999999,3.4129912930139956,-0.015551060438156128
9434.0,3.252521143513063,-2.1704106628894806
9434.4,3.4490328086296578,-3.2447628974914551
9434.8,4.3345052948168181,-1.3935045897960663
9435.2,4.0443912709625245,-0.4512694776058197
9435.599999999999,3.7863617115526988,0.12336897850036621
9436.0,3.5747219587511618,2.1844236552715302
9436.4,3.3746141502560523,-1.167549729347229
9436.8,3.2200198901920576,1.4277434349060059
9437.2,4.6720144192823367,0.70647174119949341
9437.6,4.3345806065204426,0.37573856115341187
9438.0,4.1775777153418554,-0.64243152737617493
9438.4,4.6177262529226866,1.9153670519590378
9438.8,5.3648091503418103,9.060783863067627
9439.199999999999,6.1063067269000495,74.902881622314453
9439.6,6.5989218704428003,256.19789123535156
9440.0,7.8406951469260289,336.41660308837891
9440.4,7.5213368190094583,268.93187713623047
9440.8,7.1832252673869856,90.002748489379883
9441.199999999999,6.31442502948999,2.1883219480514526
9441.6,5.1892244878028819,7.2623326778411865
9442.0,4.0894232511849991,3.8558719754219055
9442.4,3.2705117240706629,2.3247366547584534
9442.8,4.446301182242272,2.0481069982051849
9443.199999999999,4.1459943488764672,-0.13788193464279175
9443.599999999999,3.8887871586893787,-0.73428922891616821
9444.0,3.6691847974782985,-4.2470092624425888
9444.4,3.4763780976976082,-1.4111588299274445
9444.8,3.3178656052573539,-4.2258812189102173
9445.2,3.1983203429229197,-0.19079086929559708
9445.599999999999,3.4290011046508289,-4.1105700731277466
9446.0,4.3418252394890038,-2.0351252257823944
9446.4,4.0940206290177965,-0.65568932518362999
9446.8,3.8755532486361859,1.9506811797618866
9447.2,3.6921267576074968,1.6897509135305882
9447.6,3.5328365545815354,1.8748858836479485
9448.0,3.2734719207396221,2.9328752458095551
9448.4,3.1568990407327684,5.6016846895217896
9448.8,4.2966913008179777,7.8875236511230469
9449.199999999999,4.0430682810450183,2.6483241319656372
9449.6,3.8169062686545012,-0.77075333893299103
9450.0,3.601821074150465,1.4481163322925568
9450.4,3.4367569228112069,3.4654766619205475
9450.8,3.2631501281588871,0.36696088314056396
9451.199999999999,3.1359233496885364,-0.4503939151763916
9451.6,3.3380306703721905,-1.9736059308052063
9452.0,4.1181800105594109,-2.3328688740730286
9452.4,3.8752537081109981,-1.5980885922908783
9452.8,3.6531364691958665,-1.8676539063453674
9453.199999999999,3.487885173732173,0.47461745142936707
9453.599999999999,3.3324358746821474,-1.2008714750409126
9454.0,3.1962328592176505,-2.0810915231704712
9454.4,3.0571006475399671,-3.6023017764091492
9454.8,4.3313509258251122,-2.5348571538925171
9455.2,4.0452032837564422,-1.0719075947999954
9455.599999999999,3.7010612490700905,-0.56937345862388611
9456.0,3.5214622402305582,-1.7853326797485352
9456.4,3.359051264952571,-1.0967151820659637
9456.8,3.3790804191205108,-0.73650069534778595
9457.2,3.740864826578393,-0.61055836081504822
9457.6,4.2819370823787937,3.8874744176864624
9458.0,5.8761423487484166,16.199579238891602
9458.4,5.7800523644183155,130.15388870239258
9458.8,5.6289775555734733,154.10142517089844
9459.199999999999,5.4837755567451136,153.43757629394531
9459.6,5.3311313035630947,45.703887939453125
9460.0,5.0724672912720115,7.0956802368164062
9460.4,4.4405235784217121,-1.027953714132309
9460.8,3.7733365410124136,-2.5530511140823364
9461.199999999999,4.3915706764377287,-4.710503488779068
9461.6,4.0257758324040935,-2.4877731800079346
9462.0,3.8061047762273019,-1.3934448957443237
9462.4,3.635310620743144,0.27053236961364746
9462.8,3.4835010079469391,0.72573859617114067
9463.199999999999,3.2315606438533924,-1.8413712978363037
9463.599999999999,3.0987434489004935,-3.0557413101196289
9464.0,2.9988952386369423,-2.6684698462486267
9464.4,3.2096294577746121,-2.5064878761768341
9464.8,4.0361864952943076,-3.4421996474266052
9465.2,3.8223282851587497,-2.7039222717285156
9465.599999999999,3.6599918682226256,-1.0853111147880554
9466.0,3.5230357160973309,-1.9022856950759888
9466.4,3.3770364361663496,-0.99997431039810181
9466.8,3.2391089249911458,-2.8589246869087219
9467.2,3.1264467108555087,-4.0794831514358521
9467.6,3.0258190392923505,0.33100664615631104
9468.0,4.2524073635353892,-2.7942143082618713
9468.4,4.0140011909442039,-1.921818733215332
9468.8,3.8165105713987657,-1.2345353960990906
9469.199999999999,3.6375749124524619,-2.7782638072967529
9469.6,3.4913990909775827,-2.698031485080719
9470.0,3.2633441676366766,-0.49061000347137451
9470.4,3.1071657777059829,-1.0869600400328636
9470.8,3.0033213304469757,-0.48825138062238693
9471.199999999999,2.9220939361124274,-2.3296937346458435
9471.6,4.0020514198932551,0.87475636601448059
9472.0,3.7976079953680331,1.7363350838422775
9472.4,3.619526782898244,1.014341801404953
9472.8,3.4822946078641062,0.97275495529174805
9473.199999999999,3.3270639051387851,-2.1363134682178497
9473.599999999999,3.2029936471728706,-1.6411310136318207
9474.0,3.0969831871895934,-3.4510174691677094
9474.4,3.0176367973189397,-0.75114718079566956
9474.8,2.9712840373716305,0.8955114483833313
9475.2,3.3543997373400511,3.1820159554481506
9475.599999999999,4.7006426384884454,5.7630678415298462
9476.0,5.4803542702171297,9.6769263744354248
9476.4,6.4609929803822768,79.004323959350586
9476.8,6.8881520179431526,279.13642883300781
9477.2,6.8918364644649497,364.96292877197266
9477.6,6.8132274195933107,302.42845153808594
9478.0,6.6196314187655299,100.61995315551758
9478.4,5.8283165786541637,12.35069727897644
9478.8,4.7836335004638189,6.4100497961044312
9479.199999999999,4.9128687542454843,3.7070088982582092
9479.6,3.9474899291701413,1.1232638359069824
9480.0,3.6438489405746597,-2.0485855638980865
9480.4,3.4806391959651268,1.2618448436260223
9480.8,3.3538622279364314,-4.4814900904893875
9481.199999999999,3.2520258430970777,-3.1811021566390991
9481.6,3.1601785160215057,-3.2174892425537109
9482.0,3.0875727057271938,-4.3429776430130005
9482.4,3.0237906352011814,-2.6528716087341309
9482.8,2.8829829379594667,-3.238238513469696
9483.199999999999,3.95706560518492,-0.86845299601554871
9483.599999999999,3.7388349853801808,-2.1487889587879181
9484.0,3.5922403970390535,-1.2461313605308533
9484.4,3.4375332371598009,-1.195000521838665
9484.8,3.3155882370521512,-0.41207206249237061
9485.2,3.188934998742337,0.28678536415100098
9485.599999999999,3.0859464858646595,2.2272273302078247
9486.0,2.9994566320398754,-3.1408615112304688
9486.4,2.9234592643069379,-2.4249750971794128
9486.8,2.8469958917577198,-3.2988224625587463
9487.2,3.963516197747468,-1.4381783455610275
9487.6,3.7872749638695544,-3.0145164132118225
9488.0,3.6323823212094761,-1.3462832272052765
9488.4,3.4970621599352256,-2.8862835690379143
9488.8,3.3836489135523293,-3.1988194584846497
9489.199999999999,3.2017803697511318,-2.4814147725701332
9489.6,3.0986164530221236,1.489635169506073
9490.0,3.023550009064043,0.21628942340612411
9490.4,2.9591191770124521,0.14854423701763153
9490.8,2.8806559409365216,1.5184850692749023
9491.199999999999,2.8328503892161727,4.3430771827697754
9491.6,3.9392842278037934,-1.6386877596378326
9492.0,3.7802938944130169,-2.2664112150669098
9492.4,3.6555000455701738,-3.9433766007423401
9492.8,3.5313717949086629,-1.8947595953941345
9493.199999999999,3.4290731461432049,-3.3742637038230896
9493.599999999999,3.3076793034021787,-1.7603438571095467
9494.0,3.2106033041243514,-3.1399468779563904
9494.4,3.1169794360339731,-3.3758184909820557
9494.8,2.9834252298964015,-3.1499950960278511
9495.2,2.9093184586311494,0.15003010630607605
9495.599999999999,2.8264186748306899,1.4460161328315735
9496.0,3.0458023793391726,-1.7548664808273315
9496.4,3.7952874196621411,-1.1130630970001221
9496.8,3.6611085716549656,-1.0861278176307678
9497.2,3.5222792354323955,-1.9182510077953339
9497.6,3.4043123263983395,-1.9885412454605103
9498.0,3.2875649686112647,-0.68120792508125305
9498.4,3.1934827223349656,0.69871833920478821
9498.8,3.1043515008491456,-1.4141404628753662
9499.199999999999,3.001968327283318,-0.3795875757932663
9499.6,2.9369158956203778,-2.0315432548522949
9500.0,2.8605157832452459,-0.022332757711410522
9500.4,2.7960780457782191,-0.83431294560432434
9500.8,2.6961961663001115,-1.0255176424980164
9501.199999999999,3.8471094650383906,-0.83628153800964355
9501.6,4.1863093484283587,0.15877832472324371
9502.0,4.6470212583495139,3.2973001003265381
9502.4,5.0439426003119978,40.916984558105469
9502.8,5.028120975608906,125.56987380981445
9503.199999999999,4.9466773551337591,140.18056106567383
9503.599999999999,4.8602946845145345,114.31508636474609
9504.0,4.7744930106188175,17.79526162147522
9504.4,4.4375012255618307,3.5127027034759521
9504.8,3.8801788513947622,1.2785103321075439
9505.2,3.3223128831218656,-0.37695804238319397
9505.599999999999,2.8364735663868519,0.83738631010055542
9506.0,2.695919960668884,-1.1958666443824768
9506.4,3.6968505639236309,-2.2905169874429703
9506.8,3.5513985678957938,-1.4228069633245468
9507.2,3.4465699134740513,-2.1643786430358887
9507.6,3.3664504512830593,-1.3396869599819183
9508.0,3.2827206719164685,-1.4948021396994591
9508.4,3.2057917332874113,0.53026477992534637
9508.8,3.1303613010262965,-1.3674191236495972
9509.199999999999,3.0377118266782799,-2.9061243236064911
9509.6,2.9857762736261484,-0.63777344673871994
9510.0,2.9402164670872928,-1.6347539871931076
9510.4,2.8945146793292942,-1.616000771522522
9510.8,2.8436513487005453,-0.943772342056036
9511.199999999999,2.8007624980962231,-0.12762349843978882
9511.6,2.7257758367707314,-2.5985846519470215
9512.0,2.9414763112448266,0.74216562509536743
9512.4,3.6413457223858265,-0.63726682960987091
9512.8,3.5446478521698475,0.075581133365631104
9513.199999999999,3.4682830007446266,-1.6346785426139832
9513.599999999999,3.3703396781347563,-3.6742993295192719
9514.0,3.2985087111938562,-1.4390717148780823
9514.4,3.225384121872152,-2.8029415011405945
9514.8,3.1730722751729998,-1.5046085119247437
9515.2,3.1084291645803441,-1.323230454698205
9515.599999999999,3.0389042714164125,-2.0424805283546448
9516.0,2.9838080181425939,0.62468886375427246
9516.4,2.9186903784015734,-2.6590039134025574
9516.8,2.8248128375172969,-0.97889658808708191
9517.2,2.7929912215519273,-1.6539521813392639
9517.6,2.9553418013570689,-0.043675601482391357
9518.0,3.5321626519125671,1.3352491408586502
9518.4,5.2548275263307449,5.9389195442199707
9518.8,5.981529930959498,48.623442649841309
9519.199999999999,6.3299360122946409,180.90502166748047
9519.6,6.3273079167140596,247.1676025390625
9520.0,6.2828901509703767,222.99234771728516
9520.4,6.1746365068664089,101.9034309387207
9520.8,5.8398377509101591,8.7780048847198486
9521.199999999999,5.1550030835717218,3.8574197888374329
9521.6,4.0366353044361318,-0.54043452441692352
9522.0,3.2384078793355493,1.5096244961023331
9522.4,2.9689334691820481,-0.17102062702178955
9522.8,2.8772014179097947,-0.95147165656089783
9523.199999999999,2.8173132449772069,-2.1958659291267395
9523.599999999999,2.7796247992863528,-2.2771142274141312
9524.0,2.738133028164595,0.10028538107872009
9524.4,2.7102356325961474,-1.9625540673732758
9524.8,2.6806049360576032,2.3115230798721313
9525.2,2.9276189559147481,0.59731257706880569
9525.599999999999,3.6872512083633819,-0.70148730278015137
9526.0,3.5971578612740287,-0.67354416847229004
9526.4,3.4763526464745813,-1.0171074122190475
9526.8,3.4243084391931631,-1.2287494987249374
9527.2,3.3583923074142361,-1.9381601214408875
9527.6,3.3033203927099626,-2.4901201725006104
9528.0,3.2449949387079218,-1.6917427480220795
9528.4,3.211958540200377,-2.5659504532814026
9528.8,3.1649161599497075,0.81907066702842712
9529.199999999999,3.0932311481994037,3.5934589207172394
9529.6,3.0451187463106932,2.7271893620491028
9530.0,2.9939487393942668,1.7585766911506653
9530.4,2.9486813954619175,2.8808622360229492
9530.8,2.9034372026942528,2.6314375698566437
9531.199999999999,2.8123648803209202,1.322641521692276
9531.6,2.764904357353311,-0.24076705519109964
9532.0,2.7385832805874908,-2.4320857226848602
9532.4,2.6948276525627062,-2.3489115238189697
9532.8,2.6606371698668183,0.44174906611442566
9533.199999999999,2.6247590727509365,0.70683988928794861
9533.599999999999,2.8539157226792966,0.045849800109863281
9534.0,3.5844599585916495,-0.9129599928855896
9534.4,3.5130523274591536,1.2339348047971725
9534.8,3.4539785962170861,3.2663657665252686
9535.2,3.3712242809434669,4.4825339019298553
9535.599999999999,3.3144861227168469,0.30447313189506531
9536.0,3.251917401552026,-2.0051729083061218
9536.4,3.2155456143697814,-0.19940280914306641
9536.8,3.1788210997411142,4.360859751701355
9537.2,3.1345446275912661,7.6236188411712646
9537.6,3.0868700099378708,6.3165121078491211
9538.0,3.0399429291341908,3.910887598991394
9538.4,3.0018469505184702,-0.12178607285022736
9538.8,2.9376149811310297,-1.5456606298685074
9539.199999999999,2.8936530744185536,0.19775679707527161
9539.6,2.8499792630727145,0.56691458821296692
9540.0,2.8187194178224368,-0.87645268812775612
9540.4,2.7979364379997604,0.69711628556251526
9540.8,2.7636334740243238,-0.23968172073364258
9541.199999999999,2.732300187789213,-0.63981842994689941
9541.6,2.7096280687919232,-0.5243937224149704
9542.0,2.6957246404835882,-1.168490469455719
9542.4,2.6739277175099119,-2.7530011534690857
9542.8,2.6657541983052231,-1.1297126561403275
9543.199999999999,2.6496590349194373,-1.2915781140327454
9543.599999999999,2.6415347829523967,-1.7294557988643646
9544.0,2.6317819017113315,-1.1998457014560699
9544.4,2.8814028892010088,-3.0251525044441223
9544.8,2.8516385199461216,-0.55818051099777222
9545.2,3.5069926684539707,-3.4808172583580017
9545.599999999999,3.4626918631463166,0.10642935335636139
9546.0,3.4037416930707201,-1.3476083129644394
9546.4,3.34948408437053,-2.2248251736164093
9546.8,3.3185032241403571,-1.3662473410367966
9547.2,3.2866762385274773,-1.7683211714029312
9547.6,3.2646621228409169,-2.6018741428852081
9548.0,3.2349737939109096,-1.8813128471374512
9548.4,3.2135446528900942,-0.012371554970741272
9548.8,3.1729920866379504,-2.6686180233955383
9549.199999999999,3.1487861193460938,-3.5578250288963318
9549.6,3.105622298424652,-3.5891245603561401
9550.0,3.0773845802227844,-1.0251522064208984
9550.4,3.049372738618441,-0.44666850566864014
9550.8,3.0751327847483703,-0.30937632918357849
9551.199999999999,3.3524287782415603,-1.2905464023351669
9551.6,3.7675984281640931,2.4598810225725174
9552.0,4.1099155189397498,13.418638229370117
9552.4,4.2776014573664636,79.14244270324707
9552.8,4.254752870389348,87.713281631469727
9553.199999999999,4.2314698297743618,82.036663055419922
9553.599999999999,4.1723896799352271,25.898708820343018
9554.0,3.9153312257536421,-0.42152218520641327
9554.4,3.5169360943836661,0.16874730587005615
9554.8,3.1332732400375112,-2.9128721952438354
9555.2,2.7940525494651971,-2.7213993966579437
9555.599999999999,2.7437524814051746,-2.2706505060195923
9556.0,2.7253124582041339,1.0161210000514984
9556.4,2.7173258542252428,-2.806471474468708
9556.8,2.7244738464052576,-1.2181405425071716
9557.2,2.7210922411570859,-1.5934794545173645
9557.6,2.7013842489731132,-3.2058677971363068
9558.0,2.7024047082359242,-1.9526550732553005
9558.4,2.682040362768316,-2.3193182945251465
9558.8,2.6896341516537055,-0.10683496296405792
9559.199999999999,2.6926609545963607,-0.37533512711524963
9559.6,2.687139777127562,-1.9246718287467957
9560.0,2.6825268305807795,0.36835429072380066
9560.4,2.6809119925586029,4.0930824279785156
9560.8,2.6646663053009059,7.7917113304138184
9561.199999999999,2.652787486675205,1.3155351653695107
9561.6,2.6405658299482604,-0.02427983283996582
9562.0,2.6137346483739412,1.5772085189819336
9562.4,2.5827589808981917,0.80277085304260254
9562.8,2.5648113479642078,1.0290378658100963
9563.199999999999,2.5559420917258278,-1.9092502892017365
9563.599999999999,2.5529895236997389,-0.99330013245344162
9564.0,2.5444380232084689,0.38851551711559296
9564.4,2.5370644926493662,-0.66003572940826416
9564.8,2.5276767020561239,-0.20285075902938843
9565.2,2.5342006556807903,-2.8699382543563843
9565.599999999999,2.8827860505415548,-1.2192575037479401
9566.0,3.3937605244306579,1.6531288623809814
9566.4,4.1213245649203083,6.11505126953125
9566.8,4.6915483291458004,51.535303115844727
9567.2,5.1114482757991979,125.5077018737793
9567.6,5.2765448598803975,189.54251861572266
9568.0,5.2996582744470055,148.54061889648438
9568.4,5.1844071708271784,81.273281097412109
9568.8,4.8043766501602754,11.99483585357666
9569.199999999999,4.2484964907450991,5.4346320629119873
9569.6,3.632524946485356,0.73064038902521133
9570.0,3.0556160114526376,1.5427672564983368
9570.4,2.8113306191327019,0.13350111246109009
9570.8,2.7937543344139173,-0.06668032705783844
9571.199999999999,2.7961464387283743,-0.68933074921369553
9571.6,2.8071097998900871,-1.0005154460668564
9572.0,2.8186394357194975,1.2155824303627014
9572.4,2.8327359720238099,1.5854511857032776
9572.8,2.8203423866822637,1.6872959434986115
9573.199999999999,2.8195765603190699,0.09524884819984436
9573.599999999999,2.8240428522482968,-1.7997753024101257
9574.0,2.8151772246137989,-0.10154053568840027
9574.4,2.8056434742974043,-1.4462303966283798
9574.8,2.7990277453092562,-0.0070699155330657959
9575.2,2.7905155856968094,-2.0078846253454685
9575.599999999999,2.8067457814905445,0.45406369864940643
9576.0,2.8080254779819485,0.57563108205795288
9576.4,2.8222802505611164,-2.8028583824634552
9576.8,2.8395061828375723,-0.95494355261325836
9577.2,2.5996818946893208,-0.7024473249912262
9577.6,2.6062884654476681,0.40936893224716187
9578.0,2.6300627864865351,-2.8488757759332657
9578.4,2.6315449324780142,-2.2205514907836914
9578.8,2.6312395036891507,-1.5886795520782471
9579.199999999999,2.6220803420854928,-1.7964868545532227
9579.6,2.6162780348553043,-1.3889549970626831
9580.0,2.6209361451427475,-2.0939200222492218
9580.4,2.6349749814244006,-2.0821974277496338
9580.8,2.6392138727393055,-0.83552283048629761
9581.199999999999,2.6314808229032685,-4.0038923919200897
9581.6,2.6406190152646198,-1.80795818567276
9582.0,2.6543418681232587,-0.19438421726226807
9582.4,2.6632826628506354,-2.695212185382843
9582.8,2.6605219583412887,-1.268963098526001
9583.199999999999,2.6675637683686086,-1.480446845293045
9583.599999999999,2.6615654639981292,-2.027784138917923
9584.0,2.6718518906074356,-2.2384305596351624
9584.4,2.6707109133897036,-2.9540792107582092
9584.8,2.6849561816813168,-0.4084622859954834
9585.2,2.6942946601075941,-1.0639287084341049
9585.599999999999,2.7186661810663364,0.40090411901473999
9586.0,2.7298724008618787,-0.60238327831029892
9586.4,2.7486087567828199,-2.3599168658256531
9586.8,2.7667838983704467,-1.9309832900762558
9587.2,2.7945115688038844,-1.6154895722866058
9587.6,2.8238801550628865,0.21109467744827271
9588.0,2.8463811731067286,-2.0458854138851166
9588.4,2.8790147589429695,-1.1020979732275009
9588.8,2.9037373828971429,-2.5851519554853439
9589.199999999999,2.9358123842645969,-2.2332319207489491
9589.6,2.9590612106553911,-0.78561806678771973
9590.0,2.9989586126494028,-0.94272385537624359
9590.4,3.0068975946544296,-0.69416922330856323
9590.8,3.0315637074045756,-1.9592138826847076
9591.199999999999,3.0517909889306365,-1.7427929639816284
9591.6,3.0725312060257552,-1.3358053863048553
9592.0,3.1047761885842085,1.301368921995163
9592.4,3.1379469640500699,0.40258258581161499
9592.8,3.1764269693307554,0.13628655672073364
9593.199999999999,3.2139536025829694,-2.1756488680839539
9593.599999999999,3.2559161447529528,-0.96618688106536865
9594.0,3.2967638190463195,-1.211199164390564
9594.4,3.3277659637976038,-2.0161185264587402
9594.8,3.3619358943512747,-1.8983442410826683
9595.2,3.3891693627299211,-0.84553554654121399
9595.599999999999,3.4190176649474568,-2.5250461101531982
9596.0,3.4746742666737598,-3.1987651586532593
9596.4,3.4930387240551757,-1.0160114318132401
9596.8,3.5347736582268676,-1.9001197516918182
9597.2,2.8420699693358906,-2.2523697763681412
9597.6,2.8636351896024004,-4.7015951871871948
9598.0,2.6445162930712933,-2.0478648915886879
9598.4,2.6650646508742066,-1.2390929758548737
9598.8,2.6884474680867392,0.80324508249759674
9599.199999999999,2.6984673385161657,2.8170921802520752
9599.6,2.7305188245095509,-1.8905745446681976
9600.0,2.7515568780411592,-2.7320910096168518
9600.4,2.7723761819796091,-1.3924617767333984
9600.8,2.7903421476535373,-1.346241682767868
9601.199999999999,2.8071381146248839,-0.66987992823123932
9601.6,2.8258742539763122,-1.7453546822071075
9602.0,2.8494768316322645,-1.672039121389389
9602.4,2.8690534945315518,-2.4554765224456787
9602.8,2.908549064703466,-1.2615549266338348
9603.199999999999,2.9643387741515177,-1.8214712142944336
9603.599999999999,2.9952644385722511,-1.4550871253013611
9604.0,3.0344409878342087,-0.59652638714760542
9604.4,3.0811378136142258,-0.66643679141998291
9604.8,3.1276085741222572,0.52945484220981598
9605.2,3.1690669488760248,-1.6219457387924194
9605.599999999999,3.2253938530744199,-0.63942739367485046
9606.0,3.3023263743761349,0.36414438486099243
9606.4,3.5678613615095918,-0.77414342761039734
9606.8,3.8898247918506321,-1.2523331046104431
9607.2,4.137197322198686,9.2670507431030273
9607.6,4.2953997239478001,44.640501976013184
9608.0,3.7220675620175374,52.975513458251953
9608.4,3.5179099084598642,47.134894371032715
9608.8,3.5180978390300988,11.925395011901855
9609.199999999999,3.408977149588817,-2.012855052947998
9609.6,3.2056799762736139,-0.00073754787445068359
9610.0,2.9661536593359461,0.38415920734405518
9610.4,2.8464767371020723,0.65563096106052399
9610.8,2.8635853116299836,0.016206942498683929
9611.199999999999,2.8859091158667551,-0.2777673676609993
9611.6,2.9359917412944574,-1.522042989730835
9612.0,2.9713740351958178,-1.1462486684322357
9612.4,3.0087563175134702,-1.0367868319153786
9612.8,3.0382391667603872,-0.91855257749557495
9613.199999999999,3.1090269044465164,0.56453172862529755
9613.599999999999,3.1639176985117836,0.80356945097446442
9614.0,3.207279292601684,-1.2875492721796036
9614.4,3.2400767734246654,0.52431640028953552
9614.8,3.3025777894535477,-2.8318235278129578
9615.2,3.3575845702743115,-1.0108446478843689
9615.599999999999,3.4195295173828644,-1.5170632898807526
9616.0,2.8043660669565971,-1.3540083840489388
9616.4,2.6317209441402114,-1.0369405448436737
9616.8,2.667982796777185,-2.1255905330181122
9617.2,2.7036858094831877,-1.3882492780685425
9617.6,2.7545705035445613,-2.9885028004646301
9618.0,2.8058900728699863,-2.1855254769325256
9618.4,2.8463288184568696,0.83555004000663757
9618.8,2.8840770342736488,0.49420592933893204
9619.199999999999,3.0379949629513843,0.43346811085939407
9619.6,3.3986186677302546,1.3295084834098816
9620.0,3.8172273336413647,3.6905411779880524
9620.4,4.1009958136257545,32.971817970275879
9620.8,4.3161188708621721,54.795463562011719
9621.199999999999,4.4627184223426122,72.746601104736328
9621.6,4.5493282734991016,48.506802558898926
9622.0,4.5152993053577513,30.118891716003418
9622.4,4.3943330816491608,11.29676628112793
9622.8,4.1579793984957014,4.6788565516471863
9623.199999999999,3.1948823967194921,0.59174434840679169
9623.599999999999,2.8268166359657934,1.4997600018978119
9624.0,2.7779537274005737,3.1753806173801422
9624.4,2.794911102073657,1.0397005081176758
9624.8,2.8414131568433079,0.030303299427032471
9625.2,2.9057946589497297,0.45213080197572708
9625.599999999999,2.9634281788099703,2.1855627596378326
9626.0,3.0847172234343945,-0.94596594572067261
9626.4,3.1679140132326777,-1.8633082658052444
9626.8,3.2402958783577387,-3.9137704074382782
9627.2,3.3056583441627745,0.16310090199112892
9627.6,3.4013075890930149,5.1372491121292114
9628.0,3.4630094505783573,4.1339570879936218
9628.4,3.5372274473294207,-1.8273988366127014
9628.8,3.6101022234558315,0.66806340217590332
9629.199999999999,2.9476797582261098,-1.2145516723394394
9629.6,2.744476472104556,2.1288992166519165
9630.0,2.7850543544373809,-1.0081021878868341
9630.4,2.8251387940782817,3.1831321306526661
9630.8,2.8741435873261407,-1.1589211598038673
9631.199999999999,2.9164578169845132,-0.88196860998868942
9631.6,2.9813766437506204,0.31780266761779785
9632.0,3.0290573839082384,-1.6323083490133286
9632.4,3.154749503369465,-0.090676397085189819
9632.8,3.2640045987403483,-1.3653857856988907
9633.199999999999,3.3639298249123892,-2.0243201404809952
9633.599999999999,3.470269443040702,-3.5307507514953613
9634.0,3.5791966753233466,-1.2299610674381256
9634.4,2.9347660379669183,-1.0287519544363022
9634.8,2.7487733427940051,-2.3732399046421051
9635.2,2.8316122856547241,-2.4698318839073181
9635.599999999999,2.8945595193404832,-1.6354947686195374
9636.0,2.951874243094164,-2.4696536064147949
9636.4,3.0222314441303588,-1.9339925348758698
9636.8,3.105130374342373,-3.5664646327495575
9637.2,3.2022291470404829,-4.207505464553833
9637.6,3.2944771969628377,-1.7359694242477417
9638.0,3.3689244057425554,-3.0334543585777283
9638.4,3.5495637477465642,-2.1012978553771973
9638.8,3.6742525034509277,-2.5576651208102703
9639.199999999999,3.7764240548057209,0.75031805038452148
9639.6,2.7942972232146128,-2.8046402931213379
9640.0,2.8230249162025927,-0.89233815670013428
9640.4,2.8643491253226401,-0.70552220940589905
9640.8,2.9112717145086333,-1.6731012463569641
9641.199999999999,3.0065246922247093,-0.098903920501470566
9641.6,3.0695783350500068,-2.3637706339359283
9642.0,3.1383890664676439,-0.54952549934387207
9642.4,3.2217801297779296,-1.9667809009552002
9642.8,3.302760635901909,-1.1870748773217201
